transaction_id,customer_id,purchase_date,subtotal,discount_used,discount_percent,total_spent
23675,2769,2026-06-02,30.11,0,0.0,30.11
23676,2769,2026-06-10,11.04,1,0.19,8.98
23677,2770,2025-10-07,130.71,0,0.0,130.71
23678,2770,2025-10-08,168.09,0,0.0,168.09
23679,2770,2025-10-24,107.03,1,0.14,91.59
23680,2770,2025-11-01,102.98,0,0.0,102.98
23681,2770,2025-11-05,135.52,0,0.0,135.52
23682,2770,2025-11-07,121.88,0,0.0,121.88
23683,2770,2025-11-22,126.49,0,0.0,126.49
23684,2770,2025-12-03,102.02,0,0.0,102.02
23685,2770,2025-12-11,173.54,0,0.0,173.54
23686,2770,2025-12-16,98.28,0,0.0,98.28
23687,2770,2026-01-16,108.5,0,0.0,108.5
23688,2770,2026-01-26,135.82,1,0.15,115.16
23689,2770,2026-03-10,85.34,0,0.0,85.34
23690,2770,2026-03-18,101.17,1,0.25,76.24
23691,2770,2026-03-27,145.44,0,0.0,145.44
23692,2770,2026-04-01,108.8,0,0.0,108.8
23693,2770,2026-04-20,109.32,0,0.0,109.32
23694,2770,2026-04-22,84.93,0,0.0,84.93
23695,2770,2026-04-29,60.77,0,0.0,60.77
23696,2770,2026-05-19,105.94,1,0.38,65.93
23697,2770,2026-05-25,151.13,0,0.0,151.13
23698,2770,2026-07-19,153.64,0,0.0,153.64
23699,2771,2025-05-01,18.61,1,0.17,15.51
23700,2771,2025-05-08,47.93,0,0.0,47.93
23701,2771,2025-06-11,22.98,1,0.14,19.87
23702,2771,2025-06-25,10.0,1,0.29,7.14
23703,2771,2025-10-03,116.45,0,0.0,116.45
23704,2771,2025-10-21,98.94,1,0.15,84.07
23705,2772,2025-04-16,88.74,0,0.0,88.74
23706,2772,2025-10-24,144.13,0,0.0,144.13
23707,2772,2026-02-18,60.58,0,0.0,60.58
23708,2772,2026-04-07,90.71,1,0.4,54.79
23709,2772,2026-05-31,49.84,1,0.34,32.66
23710,2772,2026-06-03,96.59,0,0.0,96.59
23711,2773,2025-10-07,40.9,0,0.0,40.9
23712,2773,2025-10-14,92.54,0,0.0,92.54
23713,2773,2025-10-29,119.52,1,0.24,91.36
23714,2773,2025-11-30,83.79,0,0.0,83.79
23715,2773,2025-12-04,151.97,0,0.0,151.97
23716,2773,2025-12-30,127.86,0,0.0,127.86
23717,2773,2026-01-22,109.96,0,0.0,109.96
23718,2773,2026-02-27,126.04,0,0.0,126.04
23719,2773,2026-03-10,142.27,0,0.0,142.27
23720,2773,2026-03-18,77.66,0,0.0,77.66
23721,2773,2026-04-06,164.03,1,0.18,134.34
23722,2773,2026-04-15,89.57,0,0.0,89.57
23723,2773,2026-04-30,79.75,0,0.0,79.75
23724,2773,2026-05-31,97.35,0,0.0,97.35
23725,2773,2026-06-06,73.99,0,0.0,73.99
23726,2773,2026-08-02,108.29,0,0.0,108.29
23727,2773,2026-09-06,79.35,0,0.0,79.35
23728,2773,2026-09-07,43.91,0,0.0,43.91
23729,2774,2025-10-09,77.09,0,0.0,77.09
23730,2774,2025-11-25,50.96,0,0.0,50.96
23731,2774,2026-01-01,96.07,0,0.0,96.07
23732,2774,2026-02-03,117.44,1,0.12,103.03
23733,2774,2026-02-13,99.4,0,0.0,99.4
23734,2774,2026-03-01,106.96,1,0.28,77.22
23735,2774,2026-03-20,62.0,0,0.0,62.0
23736,2774,2026-04-19,98.57,1,0.37,61.84
23737,2774,2026-04-22,73.18,1,0.23,56.13
23738,2774,2026-04-23,51.5,1,0.11,45.69
23739,2774,2026-05-09,70.83,0,0.0,70.83
23740,2774,2026-05-27,56.99,0,0.0,56.99
23741,2774,2026-06-07,57.52,1,0.28,41.61
23742,2775,2025-05-05,68.29,0,0.0,68.29
23743,2775,2025-06-02,97.98,1,0.16,82.74
23744,2775,2026-01-29,118.59,1,0.27,86.32
23745,2775,2026-02-06,110.18,0,0.0,110.18
23746,2775,2026-04-25,115.68,0,0.0,115.68
23747,2775,2026-05-27,104.12,1,0.19,84.1
23748,2775,2026-06-02,141.84,0,0.0,141.84
23749,2775,2026-06-04,65.95,0,0.0,65.95
23750,2775,2026-06-14,116.73,0,0.0,116.73
23751,2775,2026-08-31,134.3,0,0.0,134.3
23752,2775,2026-09-23,95.78,1,0.17,79.59
23753,2776,2025-10-23,16.31,1,0.21,12.81
23754,2776,2025-10-25,66.65,0,0.0,66.65
23755,2776,2025-11-21,39.36,0,0.0,39.36
23756,2776,2026-02-07,91.57,0,0.0,91.57
23757,2776,2026-03-16,80.0,1,0.17,66.0
23758,2776,2026-04-28,48.2,0,0.0,48.2
23759,2776,2026-05-14,10.0,0,0.0,10.0
23760,2776,2026-05-16,47.79,1,0.25,35.81
23761,2776,2026-05-30,40.61,0,0.0,40.61
23762,2776,2026-06-13,71.35,0,0.0,71.35
23763,2777,2025-06-15,84.54,0,0.0,84.54
23764,2777,2026-01-20,75.41,0,0.0,75.41
23765,2777,2026-01-31,96.09,1,0.21,75.98
23766,2777,2026-05-21,59.22,0,0.0,59.22
23767,2777,2026-05-25,110.57,1,0.11,98.64
23768,2777,2026-06-05,126.46,0,0.0,126.46
23769,2778,2025-06-28,31.77,1,0.13,27.7
23770,2778,2025-10-19,10.37,0,0.0,10.37
23771,2778,2025-11-11,27.66,0,0.0,27.66
23772,2778,2026-03-08,82.27,0,0.0,82.27
23773,2778,2026-04-25,17.2,1,0.17,14.35
23774,2778,2026-05-28,46.66,1,0.29,33.27
23775,2778,2026-06-04,41.26,0,0.0,41.26
23776,2779,2025-10-10,115.27,0,0.0,115.27
23777,2779,2025-10-23,134.25,0,0.0,134.25
23778,2779,2025-11-06,113.73,0,0.0,113.73
23779,2779,2025-12-28,97.07,1,0.23,74.37
23780,2779,2025-12-30,68.8,0,0.0,68.8
23781,2779,2026-02-17,104.84,0,0.0,104.84
23782,2779,2026-02-19,113.95,0,0.0,113.95
23783,2779,2026-02-21,78.39,0,0.0,78.39
23784,2779,2026-02-22,116.93,0,0.0,116.93
23785,2779,2026-03-17,69.78,1,0.28,50.26
23786,2779,2026-03-28,128.81,0,0.0,128.81
23787,2779,2026-04-01,85.86,0,0.0,85.86
23788,2779,2026-04-20,132.5,0,0.0,132.5
23789,2779,2026-04-21,157.32,0,0.0,157.32
23790,2779,2026-05-13,127.02,0,0.0,127.02
23791,2779,2026-05-17,80.76,1,0.25,60.5
23792,2779,2026-05-23,129.42,0,0.0,129.42
23793,2779,2026-05-29,121.43,0,0.0,121.43
23794,2779,2026-06-04,134.47,0,0.0,134.47
23795,2779,2026-08-25,182.53,0,0.0,182.53
23796,2779,2026-09-23,91.9,0,0.0,91.9
23797,2781,2025-11-15,51.77,0,0.0,51.77
23798,2781,2025-11-27,30.17,1,0.13,26.24
23799,2781,2026-02-01,116.55,0,0.0,116.55
23800,2781,2026-03-24,65.17,0,0.0,65.17
23801,2781,2026-03-26,103.49,1,0.2,82.86
23802,2781,2026-04-16,90.94,0,0.0,90.94
23803,2781,2026-05-16,49.03,0,0.0,49.03
23804,2781,2026-05-18,120.36,0,0.0,120.36
23805,2781,2026-06-28,91.65,1,0.33,61.76
23806,2781,2026-07-12,53.89,0,0.0,53.89
23807,2782,2025-12-25,76.96,0,0.0,76.96
23808,2782,2026-01-05,70.95,0,0.0,70.95
23809,2782,2026-01-09,134.29,1,0.2,107.22
23810,2782,2026-01-11,109.53,0,0.0,109.53
23811,2782,2026-02-16,167.87,0,0.0,167.87
23812,2782,2026-03-07,133.54,0,0.0,133.54
23813,2782,2026-03-17,130.82,0,0.0,130.82
23814,2782,2026-03-31,80.81,0,0.0,80.81
23815,2782,2026-04-02,55.3,0,0.0,55.3
23816,2782,2026-05-09,166.23,0,0.0,166.23
23817,2782,2026-05-21,139.63,0,0.0,139.63
23818,2782,2026-06-16,130.48,1,0.12,114.93
23819,2782,2026-07-14,91.85,0,0.0,91.85
23820,2782,2026-07-18,163.35,0,0.0,163.35
23821,2782,2026-09-01,74.65,0,0.0,74.65
23822,2782,2026-09-16,138.0,0,0.0,138.0
23823,2784,2025-12-24,81.75,0,0.0,81.75
23824,2784,2025-12-27,163.37,0,0.0,163.37
23825,2784,2026-01-07,117.67,1,0.2,94.49
23826,2784,2026-01-18,79.21,0,0.0,79.21
23827,2784,2026-01-31,156.9,1,0.3,110.51
23828,2784,2026-02-10,194.34,0,0.0,194.34
23829,2784,2026-02-28,208.38,0,0.0,208.38
23830,2784,2026-03-03,128.97,1,0.26,96.08
23831,2784,2026-04-08,161.39,0,0.0,161.39
23832,2784,2026-04-13,81.74,0,0.0,81.74
23833,2784,2026-05-12,36.53,0,0.0,36.53
23834,2784,2026-06-02,78.63,1,0.23,60.69
23835,2784,2026-06-07,71.94,0,0.0,71.94
23836,2784,2026-07-13,10.95,0,0.0,10.95
23837,2784,2026-09-03,89.42,0,0.0,89.42
23838,2785,2025-04-19,133.68,0,0.0,133.68
23839,2785,2025-05-18,46.27,0,0.0,46.27
23840,2785,2025-05-23,54.57,1,0.26,40.42
23841,2785,2025-06-11,134.45,0,0.0,134.45
23842,2785,2025-06-20,144.89,0,0.0,144.89
23843,2785,2025-07-25,131.59,0,0.0,131.59
23844,2785,2025-10-13,164.58,0,0.0,164.58
23845,2785,2025-10-26,105.06,0,0.0,105.06
23846,2785,2025-10-29,91.5,1,0.21,72.53
23847,2785,2025-11-05,121.12,0,0.0,121.12
23848,2785,2025-11-17,108.47,1,0.21,86.21
23849,2785,2025-12-13,92.8,0,0.0,92.8
23850,2785,2025-12-28,147.46,1,0.12,129.39
23851,2785,2026-01-03,133.28,0,0.0,133.28
23852,2785,2026-02-19,121.02,0,0.0,121.02
23853,2785,2026-03-28,62.91,0,0.0,62.91
23854,2785,2026-04-10,73.91,1,0.22,57.33
23855,2785,2026-04-14,156.13,0,0.0,156.13
23856,2785,2026-05-04,112.42,0,0.0,112.42
23857,2785,2026-05-07,113.14,0,0.0,113.14
23858,2785,2026-05-30,174.34,0,0.0,174.34
23859,2785,2026-06-18,126.56,0,0.0,126.56
23860,2785,2026-06-30,113.84,1,0.36,73.15
23861,2785,2026-08-16,107.14,0,0.0,107.14
23862,2786,2025-08-03,125.62,0,0.0,125.62
23863,2786,2025-11-17,86.77,1,0.36,55.2
23864,2786,2026-02-05,132.54,1,0.14,113.71
23865,2786,2026-03-09,43.56,0,0.0,43.56
23866,2786,2026-03-26,46.43,1,0.38,28.65
23867,2786,2026-04-22,95.74,1,0.38,59.73
23868,2786,2026-04-30,53.16,0,0.0,53.16
23869,2786,2026-06-01,91.24,1,0.4,54.76
23870,2787,2025-12-02,89.56,0,0.0,89.56
23871,2787,2025-12-19,67.85,0,0.0,67.85
23872,2787,2026-01-06,51.75,0,0.0,51.75
23873,2787,2026-01-24,53.93,1,0.29,38.04
23874,2787,2026-02-14,108.47,0,0.0,108.47
23875,2787,2026-03-12,39.13,1,0.33,26.15
23876,2787,2026-05-02,44.71,0,0.0,44.71
23877,2787,2026-06-10,86.16,0,0.0,86.16
23878,2787,2026-07-10,53.15,0,0.0,53.15
23879,2788,2025-11-08,62.68,0,0.0,62.68
23880,2788,2025-11-16,97.1,1,0.34,63.89
23881,2788,2026-02-23,46.06,1,0.25,34.32
23882,2788,2026-04-09,71.22,1,0.36,45.47
23883,2788,2026-05-02,106.47,1,0.13,92.87
23884,2788,2026-05-27,112.73,1,0.25,84.86
23885,2788,2026-06-13,87.99,1,0.35,56.77
23886,2789,2025-02-02,60.43,0,0.0,60.43
23887,2789,2025-04-14,94.46,0,0.0,94.46
23888,2789,2025-05-13,97.15,1,0.18,79.37
23889,2789,2025-05-15,60.14,1,0.35,39.03
23890,2789,2025-05-18,50.85,0,0.0,50.85
23891,2789,2025-06-15,87.51,0,0.0,87.51
23892,2789,2025-07-25,15.11,0,0.0,15.11
23893,2789,2025-10-27,57.34,0,0.0,57.34
23894,2789,2025-11-24,87.92,0,0.0,87.92
23895,2789,2026-04-12,137.72,0,0.0,137.72
23896,2789,2026-04-18,124.25,1,0.24,94.95
23897,2789,2026-04-25,56.49,0,0.0,56.49
23898,2789,2026-06-12,27.53,1,0.28,19.94
23899,2789,2026-09-05,65.97,0,0.0,65.97
23900,2790,2024-12-21,87.91,0,0.0,87.91
23901,2790,2025-02-06,45.44,1,0.17,37.77
23902,2790,2025-03-07,54.48,1,0.35,35.27
23903,2790,2025-05-20,63.33,0,0.0,63.33
23904,2790,2025-10-03,57.37,1,0.31,39.38
23905,2790,2025-12-02,76.07,1,0.23,58.4
23906,2790,2025-12-12,34.82,1,0.28,25.09
23907,2790,2026-05-04,25.96,0,0.0,25.96
23908,2791,2025-11-08,85.01,0,0.0,85.01
23909,2791,2025-11-25,50.03,0,0.0,50.03
23910,2791,2025-12-09,107.6,1,0.27,78.8
23911,2791,2026-02-22,105.68,0,0.0,105.68
23912,2791,2026-03-06,96.72,0,0.0,96.72
23913,2791,2026-05-16,121.49,0,0.0,121.49
23914,2791,2026-05-20,79.75,1,0.27,58.46
23915,2791,2026-06-10,134.07,1,0.21,105.6
23916,2791,2026-09-23,99.24,1,0.22,77.55
23917,2793,2026-05-04,42.17,1,0.34,27.97
23918,2793,2026-05-08,59.31,1,0.32,40.5
23919,2793,2026-05-18,68.1,0,0.0,68.1
23920,2793,2026-06-05,21.66,1,0.18,17.8
23921,2795,2025-02-15,101.96,1,0.14,88.19
23922,2795,2025-03-13,66.56,1,0.19,54.13
23923,2795,2025-03-17,87.18,0,0.0,87.18
23924,2795,2025-03-20,131.67,0,0.0,131.67
23925,2795,2025-03-22,189.05,1,0.2,151.25
23926,2795,2025-03-26,57.98,0,0.0,57.98
23927,2795,2025-04-02,158.55,0,0.0,158.55
23928,2795,2025-04-22,113.61,1,0.38,70.57
23929,2795,2025-05-13,95.33,1,0.3,66.41
23930,2795,2025-06-11,181.47,0,0.0,181.47
23931,2795,2025-08-09,138.54,0,0.0,138.54
23932,2795,2025-08-28,115.4,0,0.0,115.4
23933,2795,2025-10-18,13.66,0,0.0,13.66
23934,2795,2025-12-10,64.18,0,0.0,64.18
23935,2795,2026-01-06,128.66,0,0.0,128.66
23936,2795,2026-01-26,23.98,0,0.0,23.98
23937,2795,2026-02-13,136.15,1,0.22,106.59
23938,2795,2026-02-14,63.1,0,0.0,63.1
23939,2795,2026-02-16,72.24,0,0.0,72.24
23940,2795,2026-02-21,128.67,0,0.0,128.67
23941,2795,2026-03-02,96.28,0,0.0,96.28
23942,2795,2026-03-11,166.12,0,0.0,166.12
23943,2795,2026-03-18,93.86,1,0.32,63.98
23944,2795,2026-03-22,85.6,1,0.22,66.4
23945,2795,2026-04-20,119.84,0,0.0,119.84
23946,2795,2026-04-28,90.56,0,0.0,90.56
23947,2795,2026-05-01,165.47,0,0.0,165.47
23948,2795,2026-05-02,41.25,0,0.0,41.25
23949,2795,2026-05-06,101.24,0,0.0,101.24
23950,2795,2026-05-09,161.12,0,0.0,161.12
23951,2795,2026-05-11,58.69,0,0.0,58.69
23952,2795,2026-05-15,146.71,0,0.0,146.71
23953,2795,2026-05-22,108.86,1,0.3,75.68
23954,2795,2026-05-23,156.39,0,0.0,156.39
23955,2795,2026-06-04,58.37,1,0.38,36.01
23956,2796,2025-12-17,44.41,0,0.0,44.41
23957,2796,2025-12-31,112.06,0,0.0,112.06
23958,2796,2026-01-22,65.13,1,0.38,40.59
23959,2796,2026-03-02,95.69,1,0.33,64.03
23960,2796,2026-04-20,67.56,0,0.0,67.56
23961,2796,2026-05-19,32.6,0,0.0,32.6
23962,2796,2026-05-20,10.0,0,0.0,10.0
23963,2797,2026-05-12,63.54,0,0.0,63.54
23964,2797,2026-06-02,22.85,0,0.0,22.85
23965,2797,2026-08-08,76.71,1,0.11,68.31
23966,2798,2026-05-16,42.97,0,0.0,42.97
23967,2798,2026-06-03,50.81,1,0.19,41.11
23968,2798,2026-06-15,65.64,1,0.35,42.46
23969,2798,2026-06-28,18.46,1,0.4,11.16
23970,2799,2025-11-28,59.24,0,0.0,59.24
23971,2799,2026-04-03,65.74,1,0.32,44.6
23972,2799,2026-04-17,73.39,1,0.19,59.61
23973,2799,2026-04-30,129.63,1,0.38,80.98
23974,2799,2026-05-25,80.11,0,0.0,80.11
23975,2799,2026-07-08,81.16,0,0.0,81.16
23976,2799,2026-08-11,106.51,0,0.0,106.51
23977,2800,2025-06-27,88.09,1,0.33,58.97
23978,2800,2025-11-05,19.66,1,0.18,16.17
23979,2800,2025-12-23,62.13,0,0.0,62.13
23980,2800,2025-12-26,79.15,0,0.0,79.15
23981,2800,2026-03-31,62.99,1,0.31,43.46
23982,2800,2026-04-29,100.16,1,0.24,75.7
23983,2800,2026-05-09,104.99,1,0.24,79.56
23984,2800,2026-05-18,89.66,0,0.0,89.66
23985,2800,2026-09-22,55.53,1,0.12,48.71
23986,2801,2024-12-04,36.92,0,0.0,36.92
23987,2801,2025-01-21,63.89,1,0.18,52.64
23988,2801,2025-05-02,10.0,1,0.17,8.26
23989,2801,2025-11-25,31.75,0,0.0,31.75
23990,2801,2025-12-29,43.97,1,0.25,32.82
23991,2801,2026-02-03,81.64,1,0.32,55.54
23992,2801,2026-02-05,97.09,1,0.21,76.4
23993,2801,2026-05-11,78.35,1,0.35,50.73
23994,2801,2026-05-22,62.34,1,0.34,41.2
23995,2801,2026-06-14,39.94,0,0.0,39.94
23996,2804,2025-01-15,77.29,0,0.0,77.29
23997,2804,2025-05-04,79.8,1,0.16,67.13
23998,2804,2025-10-13,92.2,0,0.0,92.2
23999,2804,2025-10-31,10.0,1,0.14,8.61
24000,2804,2026-01-08,52.69,0,0.0,52.69
24001,2804,2026-01-23,65.96,0,0.0,65.96
24002,2804,2026-01-26,143.31,1,0.14,122.67
24003,2804,2026-04-05,84.57,0,0.0,84.57
24004,2804,2026-05-03,32.34,1,0.3,22.62
24005,2804,2026-05-06,68.67,1,0.31,47.06
24006,2804,2026-05-07,63.12,0,0.0,63.12
24007,2804,2026-05-20,70.39,0,0.0,70.39
24008,2804,2026-05-23,83.74,0,0.0,83.74
24009,2805,2025-11-04,52.26,0,0.0,52.26
24010,2805,2025-11-28,31.19,0,0.0,31.19
24011,2805,2025-12-10,152.44,0,0.0,152.44
24012,2805,2026-01-15,77.1,1,0.18,63.3
24013,2805,2026-01-30,88.81,0,0.0,88.81
24014,2805,2026-02-06,89.86,0,0.0,89.86
24015,2805,2026-04-03,61.52,1,0.23,47.59
24016,2805,2026-04-19,132.5,0,0.0,132.5
24017,2805,2026-04-20,74.87,1,0.28,54.01
24018,2805,2026-04-22,59.12,1,0.21,46.76
24019,2805,2026-04-27,36.36,1,0.39,22.29
24020,2805,2026-05-07,135.59,0,0.0,135.59
24021,2805,2026-05-13,55.02,1,0.39,33.81
24022,2806,2025-11-28,57.82,0,0.0,57.82
24023,2806,2025-12-27,82.88,1,0.2,66.35
24024,2806,2026-01-14,35.14,0,0.0,35.14
24025,2806,2026-01-17,58.39,1,0.37,36.7
24026,2806,2026-01-29,128.66,0,0.0,128.66
24027,2806,2026-04-16,104.49,0,0.0,104.49
24028,2806,2026-05-02,92.86,0,0.0,92.86
24029,2806,2026-05-05,85.92,0,0.0,85.92
24030,2806,2026-05-08,88.61,0,0.0,88.61
24031,2806,2026-05-11,89.15,0,0.0,89.15
24032,2806,2026-05-12,113.21,0,0.0,113.21
24033,2806,2026-06-03,58.12,1,0.21,45.79
24034,2807,2026-05-31,41.27,1,0.17,34.37
24035,2807,2026-09-15,10.33,1,0.18,8.46
24036,2809,2025-10-09,42.79,1,0.39,25.97
24037,2809,2026-01-27,48.26,1,0.23,37.3
24038,2809,2026-04-20,33.48,0,0.0,33.48
24039,2809,2026-04-22,35.86,0,0.0,35.86
24040,2809,2026-04-29,70.6,0,0.0,70.6
24041,2809,2026-05-18,47.21,0,0.0,47.21
24042,2810,2026-04-17,85.21,0,0.0,85.21
24043,2810,2026-04-30,31.81,0,0.0,31.81
24044,2810,2026-06-01,68.08,0,0.0,68.08
24045,2810,2026-06-11,48.75,0,0.0,48.75
24046,2810,2026-06-16,39.12,0,0.0,39.12
24047,2810,2026-07-24,83.08,0,0.0,83.08
24048,2812,2026-06-11,70.53,0,0.0,70.53
24049,2813,2025-05-01,96.71,0,0.0,96.71
24050,2813,2025-05-05,90.22,1,0.38,55.6
24051,2813,2025-05-20,56.69,0,0.0,56.69
24052,2813,2025-06-08,103.85,0,0.0,103.85
24053,2813,2025-06-10,87.9,1,0.2,70.31
24054,2813,2025-06-17,88.12,0,0.0,88.12
24055,2813,2025-08-06,127.64,0,0.0,127.64
24056,2813,2025-09-07,61.07,0,0.0,61.07
24057,2813,2025-10-04,127.47,0,0.0,127.47
24058,2813,2025-10-25,198.83,0,0.0,198.83
24059,2813,2025-11-26,176.81,0,0.0,176.81
24060,2813,2025-12-30,100.23,0,0.0,100.23
24061,2813,2026-01-09,105.54,1,0.11,93.87
24062,2813,2026-03-03,191.01,0,0.0,191.01
24063,2813,2026-03-30,168.03,0,0.0,168.03
24064,2813,2026-04-02,130.37,1,0.1,117.03
24065,2813,2026-05-20,131.13,0,0.0,131.13
24066,2813,2026-05-27,156.5,0,0.0,156.5
24067,2813,2026-06-01,142.37,0,0.0,142.37
24068,2813,2026-06-15,125.65,1,0.11,112.06
24069,2813,2026-08-02,164.1,0,0.0,164.1
24070,2813,2026-08-31,158.55,0,0.0,158.55
24071,2814,2026-06-13,15.37,1,0.35,9.91
24072,2814,2026-08-17,27.72,1,0.34,18.41
24073,2815,2025-10-12,51.92,1,0.23,40.17
24074,2815,2025-10-18,44.83,0,0.0,44.83
24075,2815,2025-11-03,30.19,1,0.18,24.74
24076,2815,2025-11-25,60.2,0,0.0,60.2
24077,2815,2025-12-26,10.0,0,0.0,10.0
24078,2815,2025-12-29,55.47,0,0.0,55.47
24079,2815,2026-01-31,56.6,1,0.31,39.18
24080,2815,2026-02-23,97.1,0,0.0,97.1
24081,2815,2026-04-22,105.85,1,0.32,71.7
24082,2815,2026-05-20,65.62,1,0.12,57.75
24083,2815,2026-08-25,113.07,0,0.0,113.07
24084,2815,2026-09-28,55.39,1,0.34,36.41
24085,2816,2024-10-29,112.91,0,0.0,112.91
24086,2816,2024-11-17,95.25,1,0.34,62.67
24087,2816,2025-01-25,92.06,0,0.0,92.06
24088,2816,2025-02-10,88.67,1,0.19,72.01
24089,2816,2025-03-08,69.19,1,0.13,60.26
24090,2816,2025-03-18,62.1,0,0.0,62.1
24091,2816,2025-06-20,79.62,1,0.17,66.31
24092,2816,2025-10-10,77.45,0,0.0,77.45
24093,2816,2026-01-23,77.16,1,0.39,46.76
24094,2816,2026-03-13,70.49,0,0.0,70.49
24095,2816,2026-04-07,100.52,0,0.0,100.52
24096,2816,2026-04-28,102.42,0,0.0,102.42
24097,2816,2026-05-05,55.48,1,0.35,35.96
24098,2816,2026-05-20,128.37,0,0.0,128.37
24099,2816,2026-06-20,63.95,0,0.0,63.95
24100,2816,2026-08-31,83.4,1,0.24,63.53
24101,2817,2026-04-18,38.6,1,0.28,27.71
24102,2817,2026-05-31,49.16,1,0.17,40.86
24103,2819,2025-06-12,100.77,1,0.26,74.87
24104,2819,2025-06-14,36.6,1,0.24,27.75
24105,2819,2026-02-11,58.98,0,0.0,58.98
24106,2819,2026-03-10,124.91,0,0.0,124.91
24107,2819,2026-05-04,110.14,0,0.0,110.14
24108,2819,2026-05-05,91.88,1,0.35,59.52
24109,2819,2026-05-25,10.67,0,0.0,10.67
24110,2819,2026-05-29,83.35,0,0.0,83.35
24111,2819,2026-06-13,117.31,1,0.11,104.44
24112,2819,2026-08-01,44.31,0,0.0,44.31
24113,2819,2026-08-15,119.25,1,0.21,93.74
24114,2820,2025-10-20,13.09,1,0.22,10.21
24115,2820,2025-11-08,100.1,0,0.0,100.1
24116,2820,2025-11-19,35.62,0,0.0,35.62
24117,2820,2026-02-23,133.19,0,0.0,133.19
24118,2820,2026-04-15,73.04,0,0.0,73.04
24119,2820,2026-05-01,111.95,0,0.0,111.95
24120,2820,2026-05-22,131.51,0,0.0,131.51
24121,2820,2026-06-12,126.28,0,0.0,126.28
24122,2820,2026-07-22,38.84,0,0.0,38.84
24123,2821,2025-10-11,81.08,1,0.38,50.27
24124,2821,2025-11-25,67.5,0,0.0,67.5
24125,2821,2026-02-19,36.82,0,0.0,36.82
24126,2821,2026-02-27,72.13,0,0.0,72.13
24127,2821,2026-04-20,94.44,0,0.0,94.44
24128,2821,2026-05-15,81.81,1,0.21,64.4
24129,2821,2026-06-05,55.91,1,0.3,39.19
24130,2821,2026-07-27,62.79,0,0.0,62.79
24131,2821,2026-08-11,35.65,0,0.0,35.65
24132,2822,2025-01-03,93.91,0,0.0,93.91
24133,2822,2025-01-28,96.97,1,0.39,59.16
24134,2822,2025-02-03,84.73,1,0.17,70.56
24135,2822,2025-02-18,48.93,1,0.17,40.62
24136,2822,2025-02-20,38.5,1,0.25,28.75
24137,2822,2025-03-28,77.36,0,0.0,77.36
24138,2822,2025-05-19,52.19,0,0.0,52.19
24139,2822,2025-05-21,82.49,0,0.0,82.49
24140,2822,2025-05-27,83.44,0,0.0,83.44
24141,2822,2025-06-03,54.56,1,0.13,47.6
24142,2822,2025-10-20,34.37,0,0.0,34.37
24143,2822,2025-10-24,62.5,0,0.0,62.5
24144,2822,2025-11-18,74.65,0,0.0,74.65
24145,2822,2025-11-24,84.89,1,0.14,72.91
24146,2822,2025-12-07,100.6,0,0.0,100.6
24147,2822,2025-12-28,56.51,1,0.24,42.68
24148,2822,2026-03-12,42.96,0,0.0,42.96
24149,2822,2026-05-01,75.26,0,0.0,75.26
24150,2822,2026-05-20,118.6,1,0.38,72.96
24151,2824,2025-03-08,54.46,1,0.39,33.37
24152,2824,2025-03-23,59.22,1,0.3,41.45
24153,2824,2025-04-28,47.73,0,0.0,47.73
24154,2824,2025-04-29,96.41,1,0.14,82.91
24155,2824,2025-11-11,23.37,0,0.0,23.37
24156,2824,2025-11-17,57.7,1,0.12,50.71
24157,2824,2025-11-18,60.04,1,0.25,44.83
24158,2824,2026-03-25,81.77,0,0.0,81.77
24159,2824,2026-04-24,24.22,1,0.32,16.57
24160,2825,2026-01-17,71.74,1,0.11,64.2
24161,2825,2026-02-13,67.62,0,0.0,67.62
24162,2825,2026-03-20,54.24,0,0.0,54.24
24163,2825,2026-05-18,40.61,0,0.0,40.61
24164,2825,2026-05-30,72.07,0,0.0,72.07
24165,2826,2024-11-20,108.25,1,0.28,78.36
24166,2826,2024-11-24,151.97,0,0.0,151.97
24167,2826,2024-11-30,217.39,1,0.23,167.58
24168,2826,2024-12-13,69.01,0,0.0,69.01
24169,2826,2025-01-02,156.46,1,0.38,96.62
24170,2826,2025-01-14,180.39,0,0.0,180.39
24171,2826,2025-01-28,152.99,1,0.24,116.84
24172,2826,2025-02-07,142.42,1,0.21,111.97
24173,2826,2025-03-21,130.74,1,0.3,91.04
24174,2826,2025-04-13,73.83,1,0.31,50.6
24175,2826,2025-04-20,112.61,0,0.0,112.61
24176,2826,2025-05-02,185.36,0,0.0,185.36
24177,2826,2025-05-05,100.6,1,0.4,60.64
24178,2826,2025-05-21,133.64,0,0.0,133.64
24179,2826,2025-06-05,57.93,1,0.25,43.29
24180,2826,2025-06-07,144.19,0,0.0,144.19
24181,2826,2025-06-09,119.59,0,0.0,119.59
24182,2826,2025-09-11,54.85,0,0.0,54.85
24183,2826,2025-10-26,86.7,1,0.29,61.56
24184,2826,2025-10-28,89.7,1,0.14,77.28
24185,2826,2025-10-30,127.89,0,0.0,127.89
24186,2826,2025-11-16,214.99,1,0.35,140.78
24187,2826,2025-11-18,114.72,0,0.0,114.72
24188,2826,2025-11-28,128.89,1,0.14,111.17
24189,2826,2025-12-04,82.3,0,0.0,82.3
24190,2826,2025-12-08,145.08,0,0.0,145.08
24191,2826,2026-03-01,79.68,0,0.0,79.68
